16; // Jobs Exported with Litcube's Jobs Editor V0.52 --*-- 127
611;(W) Military Escort Teladi - 1 x M8;1;0;wing.attacksame;0;30017;0;0;1;0;1;1;0;0;0;0;1200;-1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;80;0;0;0;0;1;0;0;0;0;0;0;0;80;80;60;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
612;(W) Military Escort Terran - 1 x M8;1;0;wing.attacksame;0;30017;0;0;1;0;1;1;0;0;0;0;1200;-1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;60;80;0;0;0;0;0;0;0;0;0;1;0;0;80;80;60;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
613;(W) Military Escort ATF - 1 x M6 (NO M8);1;0;wing.attacksame;0;30018;0;0;1;0;1;1;0;0;0;0;1200;-1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;60;80;0;0;0;0;0;0;0;0;1;0;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
614;(W) Military Escort Argon - 30 x Fighter;30;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;215;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;100;1;0;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
615;(W) Military Escort Boron - 30 x Fighter;30;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;245;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;100;0;1;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
616;(W) Military Escort Split - 30 x Fighter;30;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;330;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;100;0;0;1;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
617;(W) Military Escort Paranid - 30 x Fighter;30;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;30;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;100;0;0;0;1;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
618;(W) Military Escort Teladi - 30 x Fighter;30;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;110;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;100;0;0;0;0;1;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
619;(W) Military Escort Terran - 30 x Fighter;30;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;60;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;60;100;0;0;0;0;0;0;0;0;0;1;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
620;(W) Military Escort ATF - 30 x Fighter;30;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;230;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;60;100;0;0;0;0;0;0;0;0;1;0;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
621;(W) Military Escort Argon - 6 x Fighter;6;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;215;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;100;1;0;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
622;(W) Military Escort Boron - 6 x Fighter;6;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;245;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;100;0;1;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
623;(W) Military Escort Split - 6 x Fighter;6;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;330;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;100;0;0;1;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
624;(W) Military Escort Paranid - 6 x Fighter;6;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;30;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;100;0;0;0;1;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
625;(W) Military Escort Teladi - 6 x Fighter;6;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;110;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;100;0;0;0;0;1;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
626;(W) Military Escort Terran - 6 x Fighter;6;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;60;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;60;100;0;0;0;0;0;0;0;0;0;1;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
627;(W) Military Escort ATF - 6 x Fighter;6;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;230;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;60;100;0;0;0;0;0;0;0;0;1;0;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
628;(W) Military Escort Argon - 2 x Fighter;2;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;215;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;100;1;0;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
629;(W) Military Escort Boron - 2 x Fighter;2;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;245;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;100;0;1;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
630;(W) Military Escort Split - 2 x Fighter;2;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;330;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;100;0;0;1;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
631;(W) Military Escort Paranid - 2 x Fighter;2;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;30;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;100;0;0;0;1;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
632;(W) Military Escort Teladi - 2 x Fighter;2;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;110;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;100;0;0;0;0;1;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
633;(W) Military Escort Terran - 2 x Fighter;2;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;60;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;60;100;0;0;0;0;0;0;0;0;0;1;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
634;(W) Military Escort ATF - 2 x Fighter;2;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;230;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;60;100;0;0;0;0;0;0;0;0;1;0;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
635;(W) Military Escort Yaki - 2 x M6;2;0;wing.attacknearest;0;30017;0;0;1;0;1;1;0;0;0;0;1200;-1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;-1;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;80;0;0;0;0;0;0;0;0;0;0;1;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
636;(W) Military Escort Yaki - 9 x Fighter;9;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;900;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;-1;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;100;0;0;0;0;0;0;0;0;0;0;1;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
637;(W) Military Escort Argon - 2 x M7;2;0;wing.protect;0;30017;0;0;1;0;1;1;0;0;0;0;6500;-1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;215;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;80;1;0;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
638;(W) Military Escort Boron - 2 x M7;2;0;wing.protect;0;30017;0;0;1;0;1;1;0;0;0;0;6500;-1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;245;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;80;0;1;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
639;(W) Military Escort Split - 2 x M7;2;0;wing.protect;0;30017;0;0;1;0;1;1;0;0;0;0;6500;-1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;330;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;80;0;0;1;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
640;(W) Military Escort Paranid - 2 x M7;2;0;wing.protect;0;30017;0;0;1;0;1;1;0;0;0;0;6500;-1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;30;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;80;0;0;0;1;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
641;(W) Military Escort Teladi - 2 x M7;2;0;wing.protect;0;30017;0;0;1;0;1;1;0;0;0;0;6500;-1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;110;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;80;0;0;0;0;1;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
642;(W) Military Escort Terran - 2 x M7;2;0;wing.protect;0;30017;0;0;1;0;1;1;0;0;0;0;6500;-1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;60;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;60;80;0;0;0;0;0;0;0;0;0;1;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
643;(W) Military Escort ATF - 2 x M7;2;0;wing.protect;0;30017;0;0;1;0;1;1;0;0;0;0;6500;-1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;230;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;60;80;0;0;0;0;0;0;0;0;1;0;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
644;(W) Civilian Escort Argon - 3 x Fighter;3;0;wing.protect;0;40004;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;215;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;100;1;0;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
645;(W) Civilian Escort Boron - 3 x Fighter;3;0;wing.protect;0;40004;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;245;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;100;0;1;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
646;(W) Military Escort Split - 3 x Fighter;3;0;wing.protect;0;40004;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;330;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;100;0;0;1;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
647;(W) Military Escort Paranid - 3 x Fighter;3;0;wing.protect;0;40004;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;30;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;100;0;0;0;1;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
648;(W) Military Escort Teladi - 3 x Fighter;3;0;wing.protect;0;40004;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;110;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;100;0;0;0;0;1;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
649;(W) Military Escort Terran - 3 x Fighter;3;0;wing.protect;0;40004;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;60;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;60;100;0;0;0;0;0;0;0;0;0;1;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
650;(W) Military Escort ATF - 3 x Fighter;3;0;wing.protect;0;40004;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;230;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;60;100;0;0;0;0;0;0;0;0;1;0;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
651;(W) Military Escort Pirate - 3 x Fighter;3;0;wing.protect;0;40004;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;230;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;60;100;0;0;0;0;0;0;0;0;0;0;0;1;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
700;Military Argon Defence Base -  M2;10;1;fight.defencebase;patrolleader;30019;0;0;1;0;1;1;53;0;5;0;19000;-1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;215;55000;0;1;0;0;1;1;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;85;50;10;1;0;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
701;Military Boron Defence Base -  M2;3;1;fight.defencebase;patrolleader;30019;0;0;1;0;1;1;54;0;5;0;19000;-1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;245;55000;0;1;0;0;1;1;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;85;50;10;0;1;0;0;0;0;0;0;0;0;0;0;80;80;20;0;75;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
702;Military Split Defence Base -  M2;3;1;fight.defencebase;patrolleader;30019;0;0;1;0;1;1;55;0;5;0;19000;-1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;330;55000;0;1;0;0;1;1;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;85;50;10;0;0;1;0;0;0;0;0;0;0;0;0;80;80;20;0;75;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
703;Military Paranid Defence Base -  M2;3;1;fight.defencebase;patrolleader;30019;0;0;1;0;1;1;56;0;5;0;19000;-1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;30;55000;0;1;0;0;1;1;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;85;50;10;0;0;0;1;0;0;0;0;0;0;0;0;80;80;20;0;75;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
704;Military Teladi Defence Base -  M2;3;1;fight.defencebase;patrolleader;30019;0;0;1;0;1;1;57;0;5;0;19000;-1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;110;55000;50;1;0;0;1;1;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;85;50;10;0;0;0;0;1;0;0;0;0;0;0;0;80;80;20;0;75;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
705;Military Terran Defence Base -  M2;18;1;fight.defencebase;patrolleader;30019;0;0;1;0;1;1;58;0;5;0;19000;-1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;60;55000;0;1;0;0;1;1;0;0;0;0;-1;-1;1;0;0;0;0;0;0;85;85;60;10;0;0;0;0;0;0;0;0;0;1;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
706;Military ATF Defence Base -  M2;8;1;fight.defencebase;patrolleader;30019;0;0;1;0;1;1;59;0;5;0;19000;-1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;230;55000;50;0;0;0;0;1;0;0;0;0;-1;-1;1;0;0;0;0;0;0;85;85;60;10;0;0;0;0;0;0;0;0;1;0;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
707;Military Argon Defence Base -  M1;10;1;fight.defencebase;patrolleader;30019;0;0;1;0;1;1;60;0;5;0;19000;-1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;215;55000;0;1;0;0;1;1;0;1;0;0;-1;-1;1;0;0;0;0;0;0;90;80;50;10;1;0;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
708;Military Boron Defence Base -  M1;3;1;fight.defencebase;patrolleader;30019;0;0;1;0;1;1;61;0;5;0;19000;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;245;55000;0;1;0;0;1;1;0;1;0;0;-1;-1;1;0;0;0;0;0;0;90;80;50;10;0;1;0;0;0;0;0;0;0;0;0;0;80;80;20;0;75;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
709;Military Split Defence Base -  M1;3;1;fight.defencebase;patrolleader;30019;0;0;1;0;1;1;62;0;5;0;19000;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;330;55000;0;1;0;0;1;1;0;1;0;0;-1;-1;1;0;0;0;0;0;0;90;80;50;10;0;0;1;0;0;0;0;0;0;0;0;0;80;80;20;0;75;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
710;Military Paranid Defence Base -  M1;4;1;fight.defencebase;patrolleader;30019;0;0;1;0;1;1;63;0;5;0;19000;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;30;55000;0;1;0;0;1;1;0;1;0;0;-1;-1;1;0;0;0;0;0;0;90;80;50;10;0;0;0;1;0;0;0;0;0;0;0;0;80;80;20;0;75;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
